Tiempo (s),Acc X (G),Acc Y (G),Acc Z (G)
0.001,-0.415,0.861,9.785
0.051,3.16,0.989,9.965
0.101,4.396,-0.76,9.974
0.151,4.64,-0.951,9.908
0.202,2.403,-0.065,9.666
0.252,0.279,0.17,9.739
0.303,-3.484,0.637,9.903
0.353,-4.745,0.868,9.759
0.404,-4.222,-0.644,9.769
0.454,-2.953,-0.247,9.936
0.505,0.54,0.83,9.668
0.555,2.855,-0.531,9.752
0.605,4.376,0.289,9.634
0.656,5.056,0.02,9.674
0.706,2.587,0.725,9.616
0.756,-0.827,-0.027,9.991
0.807,-3.752,0.347,9.61
0.857,-5.291,0.068,9.997
0.907,-4.551,0.003,9.698
0.958,-2.455,0.897,9.922
1.008,0.587,-0.692,9.691
1.059,3.551,-0.18,9.912
1.109,4.929,-0.687,9.992
1.16,4.103,-0.515,9.843
1.21,2.776,0.282,9.677
1.26,-0.884,0.529,9.937
1.311,-3.01,0.063,9.933
1.361,-4.882,0.58,9.843
1.411,-4.229,-0.758,9.606
1.462,-1.998,0.282,9.672
1.512,1.045,-0.795,9.657
1.562,3.55,-0.426,9.714
1.612,5.283,-0.982,9.823
1.663,4.742,-0.52,9.824
1.713,2.304,0.648,9.963
1.763,-0.871,-0.546,9.754
1.813,-3.767,-0.397,9.829
1.864,-4.737,-0.275,9.947
1.914,-4.768,0.06,9.921
1.964,-1.783,-0.144,9.809
2.015,0.589,-0.464,9.979
2.065,3.66,0.289,9.772
2.116,4.948,0.445,9.848
2.166,4.819,0.277,9.91
2.216,1.656,-0.815,9.677
2.266,-1.406,0.176,9.732
2.317,-3.358,-0.79,9.98
2.367,-5.278,0.78,9.759
2.418,-4.798,0.563,9.97
2.468,-1.952,-0.759,9.631
2.518,1.344,-0.901,9.609
2.569,4.036,-0.271,9.787
2.619,4.879,-0.662,9.893
2.669,4.276,0.184,9.777
2.72,1.852,-0.147,9.86
2.77,-1.713,-0.681,9.802
2.82,-4.164,-0.846,9.969
2.871,-5.421,0.262,9.986
2.921,-4.163,0.57,9.624
2.971,-2.221,-0.639,9.967
3.022,1.352,0.4,9.986
3.072,3.863,-0.797,9.793
3.122,4.551,-0.988,9.762
3.172,3.95,-0.572,9.91
3.223,1.848,0.352,9.618
3.273,-1.493,-0.428,9.697
3.324,-4.405,-0.118,9.988
3.374,-4.604,0.806,9.941
3.424,-4.294,0.024,9.689
3.474,-1.572,0.765,9.829
3.525,1.118,-0.464,9.733
3.575,3.726,0.3,9.986
3.625,5.495,0.771,9.977
3.675,3.625,0.725,9.688
3.726,1.061,-0.027,9.838
3.776,-1.872,-0.302,9.864
3.826,-4.057,0.843,9.794
3.876,-5.142,0.423,9.743
3.927,-3.556,0.379,9.836
3.977,-1.476,0.947,9.93
4.027,1.291,0.945,9.841
4.078,4.601,0.057,9.957
4.128,5.351,0.724,9.931
4.178,3.453,-0.154,9.872
4.228,1.365,-0.068,9.737
4.279,-1.35,0.061,9.986
4.329,-3.782,-0.408,9.843
4.38,-4.624,0.362,9.919
4.43,-3.946,-0.148,9.662
4.48,-1.41,0.178,9.732
4.531,1.743,0.311,9.981
4.581,3.98,0.894,9.933
4.632,5.43,-0.086,9.867
4.682,4.205,0.401,9.943
4.732,0.761,-0.76,9.753
4.783,-1.961,0.946,9.636
4.833,-4.553,0.284,9.859
4.883,-5.29,0.83,9.627
4.934,-3.768,-0.65,9.859
4.984,-1.347,-0.561,9.651
5.035,2.362,0.778,9.895
5.086,4.13,-0.589,9.861
5.136,5.041,-0.005,9.738
5.186,3.309,0.566,9.799
5.236,0.843,0.628,9.776
5.287,-2.633,-0.52,9.609
5.337,-4.072,0.687,9.832
5.387,-4.851,0.52,9.933
5.438,-3.565,-0.998,9.973
5.488,-0.266,-0.631,9.618
5.539,2.672,-0.623,9.734
5.589,4.961,-0.802,9.786
5.639,5.395,0.987,9.605
5.69,3.094,0.972,9.868
5.74,1.038,-0.854,9.984
5.79,-2.904,-0.891,9.966
5.841,-4.386,0.947,9.798
5.891,-4.967,0.551,9.749
5.942,-2.986,0.017,9.874
5.992,-0.342,0.069,9.84
6.043,2.463,-0.314,9.902
6.093,4.755,0.897,9.746
6.143,4.412,-0.782,9.807
6.194,3.488,0.232,9.796
6.244,0.724,-0.089,9.606
6.294,-2.161,0.457,9.733
6.344,-4.421,0.524,9.788
6.395,-5.052,0.602,9.702
6.445,-2.703,-0.058,9.698
6.495,-0.496,0.541,9.643
6.546,2.376,-0.186,9.808
6.596,4.279,0.152,9.714
6.646,5.211,-0.591,9.871
6.696,3.516,0.986,9.814
6.746,0.685,0.952,9.866
6.797,-2.986,-0.906,9.849
6.847,-4.536,-0.574,9.852
6.897,-5.133,-0.439,9.714
6.947,-3.008,-0.677,9.948
6.998,0.087,0.151,9.782
7.048,2.597,0.76,9.878
7.099,4.627,0.27,9.682
7.149,4.546,0.579,9.696
7.2,2.746,-0.921,9.733
7.25,-0.261,0.581,9.769
7.301,-2.878,-0.53,9.662
7.351,-4.302,-0.278,9.715
7.401,-4.567,-0.513,9.692
7.452,-2.871,0.04,9.603
7.502,0.573,-0.317,9.875
7.553,3.511,-0.021,9.796
7.603,4.636,0.784,9.871
7.653,4.472,0.75,9.654
7.704,2.646,-0.332,9.764
7.754,-0.419,0.249,9.949
7.805,-3.437,0.506,9.755
7.855,-4.578,-0.429,9.782
7.905,-4.959,0.572,9.976
7.955,-2.86,-0.627,9.919
8.006,0.702,0.626,9.956
8.056,3.371,0.099,9.641
8.106,4.482,0.127,9.672
8.157,4.129,0.949,9.71
8.207,3.006,0.897,9.913
8.257,-0.473,0.955,9.919
8.308,-3.161,0.167,9.955
8.358,-5.112,-0.359,9.631
8.409,-4.425,-0.443,9.84
8.459,-2.841,-0.404,9.953
8.51,0.825,0.355,9.891
8.56,3.464,0.398,9.981
8.611,4.949,0.279,9.967
8.661,4.885,0.107,9.985
8.711,2.743,0.56,9.964
8.762,-0.817,0.846,9.61
8.812,-3.593,-0.002,9.91
8.862,-5.26,-0.052,9.606
8.913,-4.424,0.963,9.603
8.963,-2.015,-0.12,9.704
9.013,0.352,0.669,9.902
9.064,3.635,-0.855,9.651
9.114,4.591,-0.554,9.733
9.165,4.236,0.593,9.673
9.215,1.906,0.171,9.871
9.265,-1.17,0.912,9.874
9.316,-3.288,-0.237,9.75
9.366,-5.216,0.018,9.816
9.417,-4.388,0.112,9.736
9.467,-2.382,-0.496,9.864
9.518,0.701,0.299,9.986
9.568,4.078,0.124,9.934
9.618,4.682,-0.277,9.816
9.668,4.567,-0.768,9.847
9.719,2.233,0.933,9.816
9.769,-1.321,0.565,9.97
9.819,-3.861,0.912,9.887
9.869,-5.094,-0.657,9.811
9.92,-4.492,0.845,9.825
9.97,-1.693,-0.98,9.848
10.02,1.365,-0.726,9.739
10.071,3.786,0.534,9.777
10.121,5.016,-0.979,9.935
10.172,4.192,0.632,9.731
10.222,1.6,0.994,9.767
10.272,-1.259,-0.161,9.712
10.322,-4.407,-0.772,9.96
10.373,-4.968,-0.694,9.758
10.423,-3.802,0.851,9.861
10.474,-1.994,0.382,9.679
10.524,1.872,0.4,9.841
10.574,3.896,0.389,9.718
10.625,4.834,0.535,9.685
10.675,4.507,0.85,9.779
10.725,1.697,-0.885,9.942
10.776,-1.641,-0.704,9.882
10.826,-3.828,0.63,9.783
10.877,-4.627,-0.409,9.993
10.927,-4.364,0.69,9.957
10.978,-1.743,-0.695,9.683
11.028,2.15,-0.925,9.778
11.079,4.243,-0.13,9.7
11.129,4.982,-0.155,9.794
11.179,3.963,-0.637,9.76
11.23,1.579,0.974,9.831
11.28,-1.417,-0.948,9.881
11.331,-4.054,-0.982,9.632
11.381,-4.581,0.558,9.73
11.431,-4.268,0.792,9.969
11.482,-0.918,-0.195,9.932
11.532,1.624,-0.214,9.635
11.582,4.692,-0.251,9.717
11.633,4.794,0.233,9.866
11.683,4.111,-0.183,9.87
11.734,0.929,-0.281,9.642
11.784,-1.775,-0.98,9.694
11.834,-4.375,-0.839,9.773
11.885,-5.043,0.381,9.893
11.935,-3.403,0.036,9.947
11.985,-1.076,0.737,9.671
12.036,2.609,0.055,9.785
12.087,4.478,-0.341,9.935
12.137,4.644,0.479,9.946
12.188,3.481,-0.168,9.947
12.238,0.28,-0.458,9.798
12.288,-1.836,-0.925,9.877
12.339,-4.495,0.213,9.715
12.389,-4.55,0.364,9.777
12.439,-3.839,0.615,9.659
12.49,-0.93,-0.904,9.941
12.54,2.406,-0.179,9.816
12.59,4.33,-0.57,9.967
12.641,4.666,0.432,9.947
12.691,2.96,0.554,9.893
12.741,0.705,0.127,9.724
12.791,-2.953,-0.748,9.963
12.842,-4.937,-0.111,9.648
12.892,-4.69,0.168,9.971
12.943,-3.301,-0.455,9.923
12.993,-0.161,-0.82,9.965
13.043,2.24,0.052,9.626
13.094,4.182,0.243,9.906
13.144,4.986,-0.626,9.938
13.195,3.685,-0.466,9.915
13.245,0.522,-0.449,9.947
13.295,-3.136,0.265,9.807
13.346,-5.153,-0.687,9.626
13.396,-5.062,-0.787,9.896
13.446,-3.329,-0.504,9.635
13.497,0.071,0.369,9.678
13.547,2.403,0.223,9.68
13.598,4.463,-0.964,9.713
13.648,5.109,0.838,9.759
13.698,2.63,0.556,9.644
